5.61640700784286E-6,-6.072461237673429E-5,3.524400073890139E-5,-1.3525546137185595E-5,1.3049141452612726E-4,1.6108425697463058E-5,9.818948691898193E-5,2.038127133201583E-6,9.181998902427198E-5,7.74007616067389E-5,6.924432243767109E-5,1.4037929273312239E-5,-3.839542879603836E-5,6.216734716583177E-5,-1.4411694123788983E-4,-7.88410871365788E-5,-7.526172221256159E-5,-5.985884962191851E-7,-2.9734816071394833E-6,-1.507004315929211E-4
3.7442713385619067E-6,-4.048307491782286E-5,2.3496000492600925E-5,-9.01703075812373E-6,8.69942763507515E-5,1.0738950464975372E-5,6.545965794598796E-5,1.3587514221343885E-6,6.121332601618132E-5,5.160050773782593E-5,4.616288162511406E-5,9.358619515541493E-6,-2.5596952530692238E-5,4.144489811055452E-5,-9.60779608252599E-5,-5.25607247577192E-5,-5.0174481475041054E-5,-3.990589974794567E-7,-1.9823210714263222E-6,-1.0046695439528074E-4
3.7442713385619067E-6,-4.048307491782286E-5,2.3496000492600925E-5,-9.01703075812373E-6,8.69942763507515E-5,1.0738950464975372E-5,6.545965794598796E-5,1.3587514221343885E-6,6.121332601618132E-5,5.160050773782593E-5,4.616288162511406E-5,9.358619515541493E-6,-2.5596952530692238E-5,4.144489811055452E-5,-9.60779608252599E-5,-5.25607247577192E-5,-5.0174481475041054E-5,-3.990589974794567E-7,-1.9823210714263222E-6,-1.0046695439528074E-4
5.61640700784286E-6,-6.072461237673429E-5,3.524400073890139E-5,-1.3525546137185595E-5,1.3049141452612726E-4,1.6108425697463058E-5,9.818948691898193E-5,2.038127133201583E-6,9.181998902427198E-5,7.74007616067389E-5,6.924432243767109E-5,1.4037929273312239E-5,-3.839542879603836E-5,6.216734716583177E-5,-1.4411694123788983E-4,-7.88410871365788E-5,-7.526172221256159E-5,-5.985884962191851E-7,-2.9734816071394833E-6,-1.507004315929211E-4
4.992361784749209E-6,-5.397743322376382E-5,3.1328000656801235E-5,-1.2022707677498307E-5,1.1599236846766869E-4,1.4318600619967164E-5,8.727954392798395E-5,1.8116685628458516E-6,8.16177680215751E-5,6.880067698376792E-5,6.155050883348543E-5,1.2478159354055325E-5,-3.412927004092299E-5,5.525986414740603E-5,-1.2810394776701322E-4,-7.008096634362561E-5,-6.689930863338808E-5,-5.320786633059423E-7,-2.6430947619017632E-6,-1.3395593919370767E-4
7.4885426771238134E-6,-8.096614983564572E-5,4.699200098520185E-5,-1.803406151624746E-5,1.73988552701503E-4,2.1477900929950744E-5,1.3091931589197592E-4,2.717502844268777E-6,1.2242665203236264E-4,1.0320101547565186E-4,9.232576325022812E-5,1.8717239031082986E-5,-5.1193905061384476E-5,8.288979622110904E-5,-1.921559216505198E-4,-1.051214495154384E-4,-1.0034896295008211E-4,-7.981179949589134E-7,-3.9646421428526444E-6,-2.0093390879056148E-4
